Ground Truth,Prediction
0.32,0.6785535194929524
0.97,0.6738493728930317
-0.078703516,0.19174927319718793
0.839708915,0.4893066083034828
0.78,0.6693845770806213
0.77,0.6693845770806213
0.682468747,0.26056807749083294
0.92,0.6693845770806213
0.99,0.6738493728930317
-0.01152784,-0.040841836682570055
0.93,0.6785535194929524
0.59,0.6785535194929524
0.391686721,0.35501496686520634
0.9,0.6738493728930317
-0.024786273,-0.06521713180328105
0.970487252,0.6288334691978029
0.89,0.6738493728930317
0.65,0.6785535194929524
0.013095095,0.09311017182246324
0.015967871,0.12225173006409226
1.0,0.6785535194929524
0.627888846,0.4188584007879452
0.25811622,0.20342438444003857
0.256921557,0.7463304452573167
0.31,0.6785535194929524
0.99,0.6738493728930317
-0.094974989,0.13374372801088136
0.61,0.6738493728930317
0.44,0.6738493728930317
0.31,0.6785535194929524
0.94,0.6738493728930317
0.95,0.6738493728930317
0.83,0.6738493728930317
0.297192977,0.08943537121304806
0.061168732,0.36723895904517356
-0.018352856,0.168676468821618
-0.07662406,0.20342438444003857
0.74,0.6738493728930317
0.63,0.6693845770806213
0.522945837,0.6829074579052339
0.310573201,0.333560284736934
0.369519415,0.35501496686520634
0.97,0.6738493728930317
0.67,0.6693845770806213
0.714621982,0.168676468821618
0.867915447,0.31492236849130767
0.99647851,0.6288334691978029
0.728268743,0.7463304452573167
0.160425341,0.352739685044075
0.83,0.6785535194929524
0.94,0.6785535194929524
1.0,0.6785535194929524
0.760644946,0.7345953159311407
0.381431921,0.7345953159311407
0.48700754,0.7463304452573167
-0.015775371,0.056453402514172524
0.21,0.6693845770806213
-0.153234447,0.002618772157519193
0.88,0.6693845770806213
0.00776418,0.352739685044075
0.609238697,0.6953127732179638
0.6,0.6785535194929524
0.74,0.6738493728930317
0.6,0.6738493728930317
0.29,0.6785535194929524
0.74,0.6693845770806213
0.46,0.6693845770806213
0.004632242,0.333560284736934
1.0,0.6693845770806213
-0.019014799,0.36723895904517356
0.855509547,0.7556910537917899
0.820749859,0.6693845770806213
0.149559823,0.333560284736934
0.20613862,0.056453402514172524
0.948905032,0.7556910537917899
-0.099227951,-0.040841836682570055
0.394404213,0.25725264043937723
-0.064477932,-0.011163454262288508
0.65,0.6785535194929524
0.39982338,0.13105505198860815
0.64,0.6738493728930317
0.56,0.6693845770806213
0.797292453,0.42656358152219553
0.979573464,0.6693845770806213
0.67,0.6785535194929524
0.68,0.6738493728930317
0.640491404,0.7556910537917899
0.193924448,0.13105505198860815
0.89,0.6738493728930317
0.89,0.6785535194929524
0.385181872,0.42656358152219553
0.934278813,0.6953127732179638
-0.082607459,0.36723895904517356
0.76342627,0.6953127732179638
-0.082142641,-0.011163454262288508
0.26,0.6693845770806213
-0.040123651,0.13105505198860815
0.079500518,0.31492236849130767
0.965103967,0.6829074579052339
1.0,0.6738493728930317
0.52,0.6785535194929524
0.029895677,0.2714086063976202
1.0,0.6785535194929524
0.57,0.6693845770806213
0.91,0.6693845770806213
0.37,0.6738493728930317
-0.085069934,0.13374372801088136
0.87,0.6738493728930317
0.268926974,0.09311017182246324
0.56,0.6738493728930317
0.999215252,0.6829074579052339
0.95,0.6693845770806213
1.0,0.6738493728930317
0.74,0.6738493728930317
0.946041736,0.6829074579052339
0.297003378,0.26056807749083294
0.89,0.6785535194929524
0.7,0.6738493728930317
0.048725938,0.36723895904517356
1.0,0.6693845770806213
0.53,0.6738493728930317
0.686929399,0.35501496686520634
0.867582987,0.13105505198860815
0.413967057,0.25725264043937723
0.974944853,0.36723895904517356
-0.11381578,0.13105505198860815
0.45,0.6693845770806213
1.0,0.6785535194929524
0.47,0.6738493728930317
0.922092524,0.25725264043937723
0.3,0.6738493728930317
0.996070828,0.6953127732179638
1.0,0.6738493728930317
0.010523057,0.09311017182246324
0.53,0.6738493728930317
0.81,0.6785535194929524
0.36,0.6785535194929524
0.625072193,0.13374372801088136
0.85388005,0.7479632825200734
0.42,0.6738493728930317
0.52,0.6738493728930317
0.877101717,0.6829074579052339
0.34,0.6738493728930317
0.182913407,0.7479632825200734
0.147284023,0.36723895904517356
0.567119608,0.42656358152219553
0.97,0.6785535194929524
0.59,0.6738493728930317
0.52,0.6738493728930317
0.767580718,0.7556910537917899
0.120444448,0.048393338253542174
0.085182016,0.08943537121304806
0.91,0.6693845770806213
-0.060515833,0.11534146897262565
0.860315711,0.7345953159311407
0.95,0.6785535194929524
0.225891978,0.168676468821618
0.999477853,0.6829074579052339
0.147609147,0.333560284736934
1.0,0.6693845770806213
0.18,0.6785535194929524
0.73,0.6785535194929524
-0.063554771,0.002618772157519193
0.32849462,0.13019243349157608
0.32,0.6785535194929524
0.26,0.6693845770806213
-0.029826575,0.333560284736934
0.258885886,0.25725264043937723
0.680836567,0.7556910537917899
0.14,0.6693845770806213
0.569696553,0.7556910537917899
-0.094258157,0.21785978483350862
0.554335327,0.42656358152219553
0.955288238,0.7556910537917899
-0.08444554,0.029123498859630063
0.85,0.6785535194929524
0.11069228,0.488974167201132
0.890353286,0.6829074579052339
0.43,0.6738493728930317
1.0,0.6785535194929524
1.0,0.6693845770806213
0.49,0.6738493728930317
0.02,0.6785535194929524
0.329731028,0.1394182777708308
0.35,0.6738493728930317
0.18999529,0.31492236849130767
1.0,0.6738493728930317
0.391858885,0.6953127732179638
0.82,0.6693845770806213
0.1,0.6693845770806213
0.5,0.6785535194929524
0.5,0.6785535194929524
0.76,0.6693845770806213
0.87,0.6738493728930317
0.289783944,0.6829074579052339
0.780629595,0.6829074579052339
0.588559525,0.6953127732179638
0.4,0.6738493728930317
0.47,0.6785535194929524
0.37,0.6738493728930317
0.173899443,0.13105505198860815
0.988139315,0.4893066083034828
0.58,0.6785535194929524
0.91,0.6785535194929524
-0.161408581,-0.06521713180328105
0.108951449,0.6953127732179638
-0.009289754,0.25725264043937723
0.79,0.6785535194929524
0.33,0.6693845770806213
0.89,0.6785535194929524
-0.020452415,-0.040841836682570055
0.80973057,0.333560284736934
1.0,0.6693845770806213
0.75,0.6693845770806213
0.738590277,0.6953127732179638
0.58,0.6785535194929524
0.40046425,0.25725264043937723
1.0,0.6693845770806213
0.317992387,0.26056807749083294
1.0,0.6693845770806213
0.87,0.6693845770806213
0.205756431,0.7479632825200734
0.39,0.6738493728930317
0.44,0.6785535194929524
0.027869302,-0.011163454262288508
0.28,0.6693845770806213
-0.176971015,-0.06521713180328105
0.47,0.6693845770806213
0.827466644,0.7345953159311407
0.48,0.6738493728930317
0.29,0.6785535194929524
0.32,0.6738493728930317
-0.055861635,0.19174927319718793
0.714485079,0.7463304452573167
0.894947715,0.7463304452573167
0.031712676,0.08798800687797144
0.636747383,0.19174927319718793
0.32,0.6738493728930317
-0.047027944,-0.06521713180328105
0.78,0.6693845770806213
0.036748871,0.26056807749083294
0.595196021,0.11534146897262565
1.0,0.6693845770806213
0.039998259,0.21785978483350862
0.59746147,0.333560284736934
-0.130208439,0.36723895904517356
-0.06367063,0.36723895904517356
0.372671987,0.6829074579052339
0.054071201,0.13105505198860815
0.008535593,0.056453402514172524
0.06449591,0.2714086063976202
0.139184099,0.21785978483350862
0.48,0.6785535194929524
1.0,0.6738493728930317
-0.015294571,0.13105505198860815
0.3,0.6785535194929524
0.079066812,0.048393338253542174
0.078423623,0.333560284736934
0.58,0.6693845770806213
0.145694037,0.31492236849130767
1.0,0.7479632825200734
0.495468045,0.09311017182246324
0.12,0.6738493728930317
0.0297522,-0.011163454262288508
1.0,0.6738493728930317
0.032554647,0.13374372801088136
0.96,0.6738493728930317
0.823146343,0.7345953159311407
0.907790276,0.6953127732179638
0.942103436,0.36723895904517356
0.15,0.6785535194929524
-0.199602499,0.4893066083034828
1.0,0.6738493728930317
0.21,0.6693845770806213
0.756808298,0.488974167201132
1.0,0.6693845770806213
-0.035830255,-0.011163454262288508
0.713158693,0.13019243349157608
0.779319904,0.7345953159311407
1.0,0.6693845770806213
0.278896532,0.42656358152219553
0.783139409,0.6829074579052339
-0.038442895,0.002618772157519193
0.7,0.6693845770806213
-0.242579891,0.048393338253542174
0.385900465,0.6953127732179638
0.91,0.6785535194929524
0.469666673,0.6953127732179638
0.450785813,0.4893066083034828
-0.092278548,-0.040841836682570055
0.66,0.6738493728930317
0.44,0.6738493728930317
0.04648849,0.25725264043937723
0.006735286,0.25725264043937723
0.39,0.6785535194929524
-0.040046468,-0.011163454262288508
-0.10336986,0.1394182777708308
0.645487459,0.7463304452573167
0.309457564,0.6829074579052339
0.34,0.6693845770806213
0.69,0.6738493728930317
0.697731208,0.488974167201132
0.562446717,0.08943537121304806
0.78,0.6693845770806213
0.32,0.6693845770806213
0.8,0.6738493728930317
1.0,0.7479632825200734
1.0,0.6693845770806213
-0.025146937,0.029123498859630063
0.948815023,0.6953127732179638
0.155448583,0.25725264043937723
0.05,0.6738493728930317
0.463798202,0.333560284736934
0.754466862,0.6288334691978029
0.54,0.6693845770806213
-0.086663694,0.20342438444003857
0.592913725,0.6953127732179638
0.99990153,0.6953127732179638
0.333674136,0.11534146897262565
-0.008184295,0.4893066083034828
0.98436523,0.6953127732179638
0.3,0.6738493728930317
0.853419439,0.4893066083034828
0.94,0.6785535194929524
-0.029856415,0.4188584007879452
0.54,0.6785535194929524
0.103002884,0.08798800687797144
0.77,0.6785535194929524
0.259193056,0.18427269932560844
0.010326819,0.21785978483350862
0.208914466,0.333560284736934
0.163320107,0.26056807749083294
0.53,0.6785535194929524
-0.024861926,-0.011163454262288508
0.980604657,0.6829074579052339
0.055367159,0.08798800687797144
1.0,0.6738493728930317
0.17,0.6785535194929524
0.79,0.6785535194929524
0.003600141,0.056453402514172524
0.41,0.6693845770806213
0.066462015,0.2714086063976202
0.91,0.6738493728930317
0.78,0.6738493728930317
0.065992387,0.31492236849130767
0.188071461,0.6829074579052339
0.171751885,0.18427269932560844
0.431649708,0.6829074579052339
1.0,0.6785535194929524
0.838019427,0.352739685044075
0.94,0.6785535194929524
0.78,0.6693845770806213
0.35,0.6693845770806213
0.028299196,0.09311017182246324
0.96,0.6693845770806213
0.59,0.6738493728930317
0.288488778,0.18427269932560844
0.9,0.6738493728930317
-0.070299407,0.36723895904517356
0.46011253,0.42656358152219553
0.39,0.6738493728930317
0.35,0.6785535194929524
0.470313768,0.7463304452573167
0.138923876,0.333560284736934
0.474291808,0.4893066083034828
-0.03218318,0.168676468821618
0.21,0.6738493728930317
0.438083786,0.488974167201132
0.872578506,0.36723895904517356
0.58,0.6785535194929524
0.282799817,0.25725264043937723
0.25,0.6693845770806213
-0.141398306,0.168676468821618
0.52018126,0.6953127732179638
0.66879053,0.7556910537917899
0.400617359,0.09311017182246324
0.883308888,0.6829074579052339
-0.015724997,0.4893066083034828
0.89,0.6738493728930317
-0.003771545,0.25725264043937723
0.49,0.6693845770806213
0.077151313,0.36723895904517356
0.58,0.6785535194929524
0.88,0.6738493728930317
0.798744635,0.352739685044075
0.94,0.6785535194929524
0.350011501,0.352739685044075
0.49,0.6785535194929524
0.08,0.6693845770806213
0.36,0.6738493728930317
0.98067669,0.6288334691978029
-0.08777031,-0.040841836682570055
0.89,0.6738493728930317
0.62,0.6785535194929524
0.175614656,0.056453402514172524
0.99685565,0.6829074579052339
1.0,0.6738493728930317
0.59,0.6693845770806213
0.89251489,0.168676468821618
0.96,0.6785535194929524
0.207966887,0.26056807749083294
0.934611312,0.6829074579052339
0.808178202,0.7556910537917899
0.929161249,0.333560284736934
0.5290086,0.35501496686520634
0.31,0.6738493728930317
0.335603709,0.36723895904517356
0.26,0.6785535194929524
0.44,0.6785535194929524
0.544042824,0.6829074579052339
0.42,0.6738493728930317
0.34,0.6693845770806213
0.55,0.6738493728930317
0.895493892,0.7463304452573167
0.935391326,0.7463304452573167
0.865887073,0.13105505198860815
0.44,0.6785535194929524
0.873867107,0.7556910537917899
0.010647628,0.12225173006409226
-0.050105249,0.08943537121304806
0.400685943,0.42656358152219553
0.97,0.6693845770806213
0.18,0.6738493728930317
0.053813557,0.19174927319718793
0.547311461,0.6288334691978029
0.292521118,0.12225173006409226
0.75,0.6785535194929524
0.73172744,0.6693845770806213
0.603129627,0.6953127732179638
0.396525933,0.333560284736934
0.025755596,0.056453402514172524
0.258387514,0.09311017182246324
0.67,0.6785535194929524
0.150320508,0.1394182777708308
0.17,0.6785535194929524
0.978215818,0.7556910537917899
0.050310056,0.09311017182246324
1.0,0.6785535194929524
0.5,0.6738493728930317
0.914311958,0.31492236849130767
0.842118843,0.6829074579052339
0.059047925,0.12225173006409226
0.377436727,0.168676468821618
1.0,0.7479632825200734
0.194734908,0.333560284736934
0.385494915,0.18427269932560844
0.79969416,0.333560284736934
1.0,0.6693845770806213
0.330996403,0.6953127732179638
0.620895359,0.056453402514172524
-0.030059039,0.20342438444003857
0.68,0.6738493728930317
0.694354814,0.488974167201132
0.08,0.6738493728930317
0.48172479,0.13374372801088136
0.21898492,0.2714086063976202
0.079816217,0.352739685044075
0.99,0.6693845770806213
0.69,0.6785535194929524
0.184113474,0.7479632825200734
0.73,0.6693845770806213
0.076386105,0.26056807749083294
0.36404992,0.029123498859630063
-0.01,0.6738493728930317
0.54,0.6785535194929524
0.35,0.6785535194929524
0.147309633,0.048393338253542174
0.91,0.6785535194929524
0.116845499,0.1394182777708308
0.54,0.6738493728930317
0.725425898,0.7345953159311407
-0.037067744,0.333560284736934
0.69,0.6693845770806213
0.89,0.6785535194929524
0.161215778,0.333560284736934
0.99,0.6785535194929524
0.98,0.6738493728930317
0.01597654,0.13019243349157608
0.91,0.6738493728930317
0.76,0.6785535194929524
0.452533684,0.6953127732179638
0.71,0.6738493728930317
0.98,0.6785535194929524
0.771888137,0.6953127732179638
0.78,0.6738493728930317
0.14,0.6693845770806213
0.210893434,0.11534146897262565
0.371398754,0.35501496686520634
0.523667667,0.7463304452573167
0.56,0.6738493728930317
0.502992053,0.7463304452573167
0.64,0.6785535194929524
0.5646911,0.09311017182246324
0.075793985,0.25725264043937723
0.99,0.6785535194929524
0.688224561,0.7556910537917899
-0.140539962,0.002618772157519193
0.58,0.6738493728930317
0.08,0.6693845770806213
0.219593387,0.08943537121304806
-0.032171966,0.13019243349157608
0.886790584,0.6953127732179638
0.532942585,0.4188584007879452
-0.108196729,-0.040841836682570055
0.352354838,0.36723895904517356
0.32,0.6738493728930317
1.0,0.6693845770806213
0.649350215,0.7556910537917899
-0.002602359,0.13019243349157608
0.064448826,0.333560284736934
0.200016752,0.6693845770806213
0.36,0.6738493728930317
0.06,0.6738493728930317
0.226755801,0.6829074579052339
0.6,0.6785535194929524
1.0,0.6738493728930317
0.75,0.6693845770806213
0.423891435,0.31492236849130767
0.94,0.6785535194929524
0.001294423,0.333560284736934
-0.118214234,0.08943537121304806
0.311064053,0.13019243349157608
0.027734741,0.048393338253542174
1.0,0.6738493728930317
0.46,0.6785535194929524
-0.142587936,0.168676468821618
0.925630959,0.6829074579052339
0.71,0.6738493728930317
0.97,0.6693845770806213
0.382098638,0.6288334691978029
0.34,0.6693845770806213
-0.003420525,0.13019243349157608
0.248245074,0.6953127732179638
0.77,0.6738493728930317
0.619932065,0.333560284736934
0.91,0.6693845770806213
0.057539076,0.1394182777708308
0.228817479,0.333560284736934
0.96,0.6785535194929524
0.77,0.6785535194929524
0.208666149,0.2714086063976202
0.8,0.6693845770806213
0.040621798,0.2714086063976202
1.0,0.6693845770806213
-0.021140216,0.25725264043937723
-0.133873122,0.31492236849130767
0.07,0.6785535194929524
0.667489128,0.7463304452573167
-0.087512659,0.13105505198860815
0.89,0.6785535194929524
0.17,0.6693845770806213
0.187626656,0.333560284736934
0.79,0.6785535194929524
0.062968815,0.002618772157519193
-0.11497854,0.31492236849130767
0.022422223,0.13374372801088136
0.84,0.6785535194929524
0.184555619,0.333560284736934
0.826338675,0.42656358152219553
0.2,0.6693845770806213
0.37,0.6738493728930317
0.46,0.6693845770806213
0.93,0.6785535194929524
0.86,0.6738493728930317
0.198417048,0.6829074579052339
0.72,0.6693845770806213
0.395193083,0.35501496686520634
1.0,0.6738493728930317
-0.044124008,0.25725264043937723
0.9,0.6738493728930317
0.42,0.6693845770806213
0.19,0.6738493728930317
0.962266672,0.13019243349157608
0.023489813,0.002618772157519193
0.19,0.6738493728930317
0.867897779,0.333560284736934
-0.042864106,0.048393338253542174
-0.068900057,0.2714086063976202
0.4,0.6738493728930317
0.98,0.6693845770806213
0.934811729,0.35501496686520634
0.55,0.6693845770806213
0.76,0.6693845770806213
0.389814205,0.11534146897262565
0.48,0.6785535194929524
0.88,0.6738493728930317
1.0,0.7479632825200734
0.886650191,0.4188584007879452
0.57,0.6693845770806213
0.41,0.6738493728930317
0.84,0.6693845770806213
0.031382162,0.048393338253542174
1.0,0.6738493728930317
0.23,0.6785535194929524
1.0,0.6738493728930317
0.926564399,0.19174927319718793
0.289898559,0.42656358152219553
1.0,0.6785535194929524
-0.03928288,0.18427269932560844
0.85,0.6738493728930317
0.46,0.6785535194929524
0.544131124,0.4893066083034828
0.41,0.6738493728930317
0.045479527,0.36723895904517356
0.871609081,0.6953127732179638
0.18,0.6738493728930317
0.429084007,0.36723895904517356
0.001614387,0.12225173006409226
0.04742899,0.09311017182246324
0.26,0.6738493728930317
-0.104995795,0.36723895904517356
0.51,0.6785535194929524
0.92,0.6693845770806213
0.22,0.6785535194929524
0.76,0.6785535194929524
0.34,0.6785535194929524
0.440715491,0.19174927319718793
0.96,0.6738493728930317
0.961943021,0.6829074579052339
0.323855502,0.4188584007879452
0.188377613,0.26056807749083294
1.0,0.6738493728930317
1.0,0.6785535194929524
0.012857842,0.4893066083034828
0.556974471,0.6693845770806213
0.014790108,0.048393338253542174
0.5,0.6693845770806213
0.99,0.6738493728930317
-0.062635133,-0.06521713180328105
0.069662362,0.333560284736934
0.91,0.6785535194929524
0.75,0.6785535194929524
0.247346916,0.1394182777708308
0.11,0.6738493728930317
0.599364002,0.352739685044075
0.513930246,0.4188584007879452
0.006630497,0.25725264043937723
1.0,0.6785535194929524
0.79,0.6785535194929524
0.751804453,0.6953127732179638
0.920627362,0.7345953159311407
0.491801633,0.6953127732179638
0.29418249,0.42656358152219553
0.55,0.6693845770806213
0.553954775,0.6693845770806213
0.76,0.6693845770806213
0.5,0.6785535194929524
1.0,0.6785535194929524
0.9,0.6693845770806213
0.21,0.6693845770806213
0.98,0.6693845770806213
-0.134687114,0.18427269932560844
0.025061742,0.13019243349157608
1.0,0.6693845770806213
-0.034838812,0.056453402514172524
0.91,0.6785535194929524
0.39,0.6693845770806213
0.94,0.6693845770806213
0.144601101,0.36723895904517356
-0.073683392,0.36723895904517356
0.72075707,0.7345953159311407
0.168823616,0.20342438444003857
0.94074816,0.6953127732179638
0.72,0.6785535194929524
0.98,0.6693845770806213
0.72,0.6738493728930317
0.213530519,0.13105505198860815
0.925121964,0.4893066083034828
0.556425685,0.09311017182246324
0.93,0.6693845770806213
0.162189131,0.333560284736934
0.94,0.6693845770806213
0.22,0.6738493728930317
0.395383825,0.11534146897262565
0.004937648,0.09311017182246324
1.0,0.6693845770806213
0.616764832,0.31492236849130767
-0.12214721,0.36723895904517356
0.703489937,0.7345953159311407
0.316320784,0.25725264043937723
0.096882392,0.12225173006409226
0.991502749,0.6829074579052339
0.71,0.6693845770806213
0.233550583,0.12225173006409226
0.372762997,0.36723895904517356
1.0,0.6785535194929524
0.912182947,0.7463304452573167
0.012803801,0.056453402514172524
0.23,0.6693845770806213
0.94958708,0.6953127732179638
0.09122967,0.048393338253542174
0.94,0.6693845770806213
0.868522048,0.42656358152219553
0.201393388,0.09311017182246324
-0.170459029,0.333560284736934
0.408173292,0.4188584007879452
-0.022766923,0.08943537121304806
0.94,0.6785535194929524
0.938446547,0.7345953159311407
0.39,0.6693845770806213
0.99,0.6693845770806213
0.496812951,0.333560284736934
0.53,0.6738493728930317
0.594749491,0.6829074579052339
0.81014939,0.4893066083034828
0.209368897,0.13019243349157608
0.606486643,0.6288334691978029
0.92,0.6785535194929524
-0.082563122,0.21785978483350862
0.49,0.6693845770806213
0.77,0.6693845770806213
0.506293153,0.6829074579052339
0.483324191,0.1394182777708308
0.82,0.6738493728930317
1.0,0.6738493728930317
-0.085634956,-0.06521713180328105
0.576720898,0.6953127732179638
0.483874954,0.7463304452573167
1.0,0.6738493728930317
0.98,0.6785535194929524
0.18,0.6738493728930317
1.0,0.6785535194929524
1.0,0.7479632825200734
0.623341537,0.7556910537917899
0.96,0.6693845770806213
0.83,0.6785535194929524
0.78,0.6738493728930317
0.85,0.6693845770806213
0.69,0.6693845770806213
0.201595623,0.35501496686520634
0.97,0.6693845770806213
0.2,0.6693845770806213
0.393242525,0.7345953159311407
0.989909288,0.6829074579052339
0.46,0.6738493728930317
0.86,0.6785535194929524
0.89,0.6693845770806213
0.183854809,0.11534146897262565
0.47,0.6785535194929524
0.75,0.6693845770806213
0.998044762,0.6953127732179638
0.34,0.6738493728930317
-0.280065882,0.1394182777708308
-0.105239988,-0.06521713180328105
1.0,0.6738493728930317
0.98,0.6738493728930317
0.38,0.6738493728930317
0.78,0.6738493728930317
0.25869885,0.352739685044075
0.99,0.6785535194929524
-0.185352233,0.09311017182246324
0.053889349,0.168676468821618
0.238046941,0.352739685044075
0.9,0.6785535194929524
0.99,0.6738493728930317
0.00826402,0.048393338253542174
0.25,0.6693845770806213
0.877422422,0.7556910537917899
0.50625592,0.6829074579052339
0.147147059,0.2714086063976202
0.002478425,0.26056807749083294
0.991570785,0.6829074579052339
0.98,0.6785535194929524
0.38,0.6693845770806213
0.84,0.6693845770806213
0.116871885,0.4893066083034828
0.4,0.6785535194929524
-0.099204243,0.21785978483350862
0.53,0.6785535194929524
0.12,0.6738493728930317
0.53,0.6693845770806213
0.120872056,0.6829074579052339
-0.03104461,0.08798800687797144
1.0,0.6785535194929524
1.0,0.6785535194929524
0.53,0.6738493728930317
0.411426164,0.42656358152219553
0.668956607,0.6829074579052339
0.115764481,0.4188584007879452
0.68,0.6738493728930317
0.91,0.6693845770806213
0.267165062,0.42656358152219553
1.0,0.6785535194929524
0.99,0.6738493728930317
0.935367642,0.168676468821618
0.927867051,0.7556910537917899
0.710875089,0.35501496686520634
0.958794356,0.7463304452573167
0.173492767,0.352739685044075
0.422423373,0.11534146897262565
0.64,0.6693845770806213
0.87,0.6785535194929524
0.98,0.6738493728930317
0.16,0.6738493728930317
0.674229377,0.36723895904517356
0.970283398,0.6953127732179638
0.93,0.6738493728930317
0.417476517,0.6829074579052339
0.53,0.6738493728930317
0.534163633,0.6953127732179638
0.98,0.6693845770806213
0.71,0.6738493728930317
0.242786142,0.08943537121304806
1.0,0.6785535194929524
0.611045562,0.42656358152219553
0.986166973,0.7556910537917899
0.024248665,0.19174927319718793
0.72,0.6693845770806213
0.401867819,0.08798800687797144
0.180645742,0.12225173006409226
0.185846019,0.26056807749083294
0.63,0.6738493728930317
0.94,0.6693845770806213
0.07443575,0.1394182777708308
0.95,0.6785535194929524
0.017684986,0.13019243349157608
0.92,0.6738493728930317
0.968778797,0.7556910537917899
0.6,0.6693845770806213
0.137036552,0.18427269932560844
0.465382899,0.6693845770806213
0.268856676,0.12225173006409226
0.48,0.6785535194929524
0.270433834,0.12225173006409226
0.72,0.6785535194929524
0.73,0.6693845770806213
-0.173140171,0.20342438444003857
0.44,0.6738493728930317
0.063040785,0.056453402514172524
1.0,0.7479632825200734
-0.053664948,0.25725264043937723
1.0,0.6693845770806213
0.13,0.6738493728930317
0.91,0.6785535194929524
0.152576784,0.1394182777708308
0.94,0.6738493728930317
0.63,0.6693845770806213
0.87,0.6738493728930317
-0.117855842,0.029123498859630063
0.860965556,0.31492236849130767
0.9,0.6693845770806213
0.054006524,0.048393338253542174
0.44,0.6785535194929524
0.140707303,0.11534146897262565
1.0,0.6738493728930317
0.75,0.6738493728930317
-0.04802902,0.168676468821618
0.632375271,0.352739685044075
0.12634813,0.13374372801088136
0.7,0.6785535194929524
0.48,0.6738493728930317
0.109718737,0.36723895904517356
0.182374492,0.19174927319718793
0.634375461,0.6953127732179638
-0.049804831,0.12225173006409226
0.256642008,0.12225173006409226
0.27,0.6693845770806213
0.37,0.6738493728930317
0.9257439,0.12225173006409226
1.0,0.6785535194929524
0.441077338,0.36723895904517356
0.32,0.6738493728930317
0.443330825,0.21785978483350862
0.554595413,0.7556910537917899
0.670835322,0.6953127732179638
-0.011123833,0.13105505198860815
0.51,0.6785535194929524
-0.107655526,0.21785978483350862
0.6,0.6693845770806213
0.61,0.6693845770806213
0.993120054,0.7556910537917899
1.0,0.6785535194929524
0.87,0.6738493728930317
0.213921149,0.08943537121304806
0.199161113,0.18427269932560844
0.17,0.6785535194929524
0.208859451,0.6829074579052339
0.906216351,0.36723895904517356
1.0,0.6738493728930317
0.840361413,0.4188584007879452
0.82,0.6693845770806213
0.533148592,0.6953127732179638
0.994648275,0.7463304452573167
0.666377989,0.7345953159311407
1.0,0.6785535194929524
0.566084599,0.6829074579052339
